2012 rank,City,State,2012 estimate,2010 Census,Change,2012 land area,2012 population density,ANSI,Location
96,Fremont,California,"!B9876896304041 221,986","!B9877258529046 214,089",!D0032999088758 +3.69%,"77.459 sq mi
200.618 km2","2,764 per sq mi
1,067 km-2",02410545,37.4944°N 121.9411°W
97,Gilbert,Arizona,"!B9876934487359 221,140","!B9877525311248 208,453",!D0027991357490 +6.09%,"67.963 sq mi
176.023 km2","3,067 per sq mi
1,184 km-2",02412682,33.3102°N 111.7422°W
98,San Bernardino,California,"!B9877295685369 213,295","!B9877454991605 209,924",!D0041315361242 +1.61%,"59.201 sq mi
153.330 km2","3,546 per sq mi
1,369 km-2",02411777,34.1393°N 117.2953°W
99,Boise,Idaho,"!B9877342302214 212,303","!B9877659669163 205,671",!D0034343713868 +3.22%,"79.364 sq mi
205.551 km2","2,592 per sq mi
1,001 km-2",02409876,43.5985°N 116.2311°W
100,Birmingham,Alabama,"!B9877354792171 212,038","!B9877345411462 212,237",!H9930278459709 −0.09%,"146.067 sq mi
378.311 km2","1,453 per sq mi
561 km-2",02403868,33.5274°N 86.7990°W
101,Rochester,New York,"!B9877426070604 210,532","!B9877424503269 210,565",!H9912389578884 −0.02%,"35.781 sq mi
92.672 km2","5,885 per sq mi
2,272 km-2",00979426,43.1699°N 77.6169°W
102,Richmond,Virginia,"!B9877436668432 210,309","!B9877730762574 204,214",!D0035116997006 +2.98%,"59.805 sq mi
154.895 km2","3,415 per sq mi
1,318 km-2",01789073,37.5314°N 77.4760°W
103,Spokane,Washington,"!B9877474016570 209,525","!B9877503124637 208,916",!D0058378692685 +0.29%,"59.247 sq mi
153.448 km2","3,526 per sq mi
1,361 km-2",02411956,47.6736°N 117.4166°W
104,Des Moines,Iowa,"!B9877610343111 206,688","!B9877769080086 203,433",!D0041351444366 +1.60%,"80.869 sq mi
209.451 km2","2,516 per sq mi
971 km-2",02394522,41.5739°N 93.6167°W
105,Montgomery,Alabama,"!B9877678064940 205,293","!B9877655148400 205,764",!H9939203729340 −0.23%,"159.565 sq mi
413.272 km2","1,290 per sq mi
498 km-2",02404289,32.3463°N 86.2686°W
106,Modesto,California,"!B9877763477845 203,547","!B9877881192541 201,165",!D0044361849958 +1.18%,"36.867 sq mi
95.486 km2","5,456 per sq mi
2,107 km-2",02411130,37.6609°N 120.9891°W
107,Fayetteville,North Carolina,"!B9877834672525 202,103","!B9877911113232 200,564",!D0048700005429 +0.77%,"145.845 sq mi
377.736 km2","1,375 per sq mi
531 km-2",02403604,35.0851°N 78.9803°W
108,Tacoma,Washington,"!B9877839275198 202,010","!B9878019746472 198,397",!D0040057316216 +1.82%,"49.721 sq mi
128.777 km2","3,990 per sq mi
1,541 km-2",02412025,47.2522°N 122.4598°W
109,Shreveport,Louisiana,"!B9877846356563 201,867","!B9877973783021 199,311",!D0043564228823 +1.28%,"105.375 sq mi
272.920 km2","1,891 per sq mi
730 km-2",02405463,32.4670°N 93.7927°W
110,Fontana,California,"!B9877849081500 201,812","!B9878137780829 196,069",!D0035304849162 +2.93%,"42.432 sq mi
109.899 km2","4,621 per sq mi
1,784 km-2",02410517,34.1088°N 117.4627°W
111,Oxnard,California,"!B9877861824240 201,555","!B9878044879214 197,899",!D0039913871459 +1.85%,"26.894 sq mi
69.656 km2","7,358 per sq mi
2,841 km-2",02411347,34.2023°N 119.2046°W
112,Aurora,Illinois,"!B9877942674122 199,932","!B9878044879214 197,899",!D0045782442648 +1.03%,"44.936 sq mi
116.384 km2","4,404 per sq mi
1,700 km-2",02394031,41.7635°N 88.2901°W
113,Moreno Valley,California,"!B9877961698670 199,552","!B9878276651264 193,365",!D0034421292780 +3.20%,"51.275 sq mi
132.800 km2","3,771 per sq mi
1,456 km-2",02411159,33.9233°N 117.2057°W
114,Akron,Ohio,"!B9878012087999 198,549","!B9877983872851 199,110",!H9941281081907 −0.28%,"62.033 sq mi
160.664 km2","3,210 per sq mi
1,239 km-2",01086993,41.0805°N 81.5214°W
115,Yonkers,New York,"!B9878017125808 198,449","!B9878142525182 195,976",!D0043725602142 +1.26%,"18.012 sq mi
46.651 km2","10,880 per sq mi
4,201 km-2",00979660,40.9459°N 73.8674°W
116,Columbus,Georgia,"!B9878018940041 198,413","!B9878458260952 189,885",!D0031030637583 +4.49%,"216.385 sq mi
560.435 km2","878 per sq mi
339 km-2",02404111,32.5102°N 84.8749°W
117,Augusta,Georgia,"!B9878046243640 197,872","!B9878149262970 195,844",!D0045702683382 +1.04%,"302.474 sq mi
783.404 km2","647 per sq mi
250 km-2",02405078,33.3655°N 82.0734°W
118,Little Rock,Arkansas,"!B9878113940122 196,537","!B9878268431852 193,524",!D0041624652756 +1.56%,"119.200 sq mi
308.726 km2","1,624 per sq mi
627 km-2",02404939,34.7254°N 92.3586°W
119,Amarillo,Texas,"!B9878179639322 195,250","!B9878415694279 190,695",!D0037344497623 +2.39%,"99.476 sq mi
257.641 km2","1,917 per sq mi
740 km-2",02409694,35.1978°N 101.8287°W
120,Mobile,Alabama,"!B9878201583998 194,822","!B9878186760936 195,111",!H9934851027817 −0.15%,"139.109 sq mi
360.290 km2","1,403 per sq mi
542 km-2",02404278,30.6684°N 88.1002°W
121,Huntington Beach,California,"!B9878207437206 194,708","!B9878452627550 189,992",!D0036960209833 +2.48%,"26.748 sq mi
69.278 km2","7,103 per sq mi
2,742 km-2",02410811,33.6906°N 118.0093°W
122,Glendale,California,"!B9878219256748 194,478","!B9878362139626 191,719",!D0042411624631 +1.44%,"30.453 sq mi
78.874 km2","6,295 per sq mi
2,431 km-2",02410597,34.1814°N 118.2458°W
123,Grand Rapids,Michigan,"!B9878430598272 190,411","!B9878555900148 188,040",!D0043733428990 +1.26%,"44.395 sq mi
114.984 km2","4,236 per sq mi
1,635 km-2",01626373,42.9612°N 85.6556°W
124,Salt Lake City,Utah,"!B9878488377088 189,314","!B9878641352495 186,440",!D0041724046838 +1.54%,"111.110 sq mi
287.773 km2","1,678 per sq mi
648 km-2",02411771,40.7785°N 111.9314°W
125,Tallahassee,Florida,"!B9878612911964 186,971","!B9878916724963 181,376",!D0034786988828 +3.08%,"100.247 sq mi
259.638 km2","1,809 per sq mi
699 km-2",02405563,30.4551°N 84.2534°W
126,Huntsville,Alabama,"!B9878787284486 183,739","!B9878987047068 180,105",!D0039032060441 +2.02%,"209.054 sq mi
541.447 km2","862 per sq mi
333 km-2",02404746,34.7843°N 86.5390°W
127,Worcester,Massachusetts,"!B9878845689490 182,669","!B9878934991018 181,045",!D0047138533774 +0.90%,"37.371 sq mi
96.790 km2","4,845 per sq mi
1,870 km-2",00619493,42.2695°N 71.8078°W
128,Knoxville,Tennessee,"!B9878871397361 182,200","!B9879055630736 178,874",!D0039849112665 +1.86%,"98.521 sq mi
255.167 km2","1,816 per sq mi
701 km-2",02404842,35.9709°N 83.9465°W
129,Grand Prairie,Texas,"!B9878892055347 181,824","!B9879251984463 175,396",!D0033063828267 +3.66%,"72.105 sq mi
186.750 km2","2,433 per sq mi
939 km-2",02410632,32.6842°N 97.0210°W
130,Newport News,Virginia,"!B9878952626488 180,726","!B9878953013822 180,719",!D0101587884686 +0.00%,"68.714 sq mi
177.968 km2","2,630 per sq mi
1,015 km-2",01498555,37.0760°N 76.5217°W
131,Brownsville,Texas,"!B9878987491263 180,097","!B9879273273271 175,023",!D0035407879326 +2.90%,"132.330 sq mi
342.734 km2","1,323 per sq mi
511 km-2",02409924,26.0183°N 97.4538°W
132,Santa Clarita,California,"!B9879047862921 179,013","!B9879199441950 176,320",!D0041816447121 +1.53%,"52.716 sq mi
136.535 km2","3,345 per sq mi
1,291 km-2",02411819,34.4049°N 118.5047°W
133,Overland Park,Kansas,"!B9879053115315 178,919","!B9879368051460 173,372",!D0034421823338 +3.20%,"74.841 sq mi
193.839 km2","2,317 per sq mi
894 km-2",00485639,38.8890°N 94.6906°W
134,Providence,Rhode Island,"!B9879080371447 178,432","!B9879102252435 178,042",!D0061236280173 +0.22%,"18.400 sq mi
47.656 km2","9,676 per sq mi
3,736 km-2",01220076,41.8231°N 71.4188°W
135,Jackson,Mississippi,"!B9879249647169 175,437","!B9879359864332 173,514",!D0045023718211 +1.11%,"111.046 sq mi
287.608 km2","1,563 per sq mi
603 km-2",02404779,32.3158°N 90.2128°W
136,Garden Grove,California,"!B9879309562849 174,389","!B9879512656092 170,883",!D0038865033252 +2.05%,"17.941 sq mi
46.467 km2","9,525 per sq mi
3,677 km-2",02410568,33.7788°N 117.9605°W
137,Oceanside,California,"!B9879488691805 171,293","!B9879737360710 167,086",!D0036817588453 +2.52%,"41.235 sq mi
106.798 km2","4,052 per sq mi
1,565 km-2",02411301,33.2246°N 117.3062°W
138,Chattanooga,Tennessee,"!B9879489509151 171,279","!B9879702231029 167,674",!D0038396998473 +2.15%,"137.152 sq mi
355.222 km2","1,223 per sq mi
472 km-2",02404035,35.0665°N 85.2471°W
139,Fort Lauderdale,Florida,"!B9879520617922 170,747","!B9879831466460 165,521",!D0034554519078 +3.16%,"34.765 sq mi
90.042 km2","4,761 per sq mi
1,838 km-2",02403640,26.1413°N 80.1439°W
140,Rancho Cucamonga,California,"!B9879520676489 170,746","!B9879846702715 165,269",!D0034070169436 +3.31%,"39.851 sq mi
103.212 km2","4,147 per sq mi
1,601 km-2",02411514,34.1233°N 117.5642°W
141,Santa Rosa,California,"!B9879524249685 170,685","!B9879693825388 167,815",!D0040685501523 +1.71%,"41.294 sq mi
106.950 km2","4,064 per sq mi
1,569 km-2",02411827,38.4468°N 122.7061°W
142,Port St. Lucie,Florida,"!B9879640278930 168,716","!B9879887082069 164,603",!D0036893838248 +2.50%,"113.953 sq mi
295.136 km2","1,444 per sq mi
558 km-2",02404558,27.2810°N 80.3838°W
143,Ontario,California,"!B9879729882330 167,211","!B9879928418152 163,924",!D0039094276110 +2.01%,"49.941 sq mi
129.345 km2","3,282 per sq mi
1,267 km-2",02411323,34.0395°N 117.6088°W
144,Tempe,Arizona,"!B9879751974642 166,842","!B9880063844597 161,719",!D0034521200562 +3.17%,"39.929 sq mi
103.416 km2","4,050 per sq mi
1,564 km-2",02412045,33.3884°N 111.9318°W
145,Vancouver,Washington,"!B9879833399936 165,489","!B9880059393421 161,791",!D0037785132458 +2.29%,"46.456 sq mi
120.322 km2","3,483 per sq mi
1,345 km-2",02412146,45.6372°N 122.5965°W
146,Springfield,Missouri,"!B9880034700679 162,191","!B9880202133380 159,498",!D0040813755691 +1.69%,"81.720 sq mi
211.654 km2","1,952 per sq mi
754 km-2",02395942,37.1942°N 93.2913°W
147,Cape Coral,Florida,"!B9880093011685 161,248","!B9880533135577 154,305",!D0031011972054 +4.50%,"105.673 sq mi
273.691 km2","1,460 per sq mi
564 km-2",02403990,26.6431°N 81.9973°W
148,Pembroke Pines,Florida,"!B9880151602322 160,306","!B9880551687495 154,019",!D0031985919620 +4.08%,"33.124 sq mi
85.790 km2","4,672 per sq mi
1,804 km-2",02404502,26.0212°N 80.3404°W
149,Sioux Falls,South Dakota,"!B9880176460711 159,908","!B9880560196559 153,888",!D0032411378057 +3.91%,"72.964 sq mi
188.977 km2","2,109 per sq mi
814 km-2",01267566,43.5383°N 96.7320°W
150,Peoria,Arizona,"!B9880183905261 159,789","!B9880548701297 154,065",!D0032927067295 +3.72%,"174.404 sq mi
451.704 km2","883 per sq mi
341 km-2",02411401,33.7877°N 112.3111°W
151,Lancaster,California,"!B9880229946666 159,055","!B9880383392316 156,633",!D0041693118441 +1.55%,"94.276 sq mi
244.175 km2","1,661 per sq mi
641 km-2",02411620,34.6936°N 118.1753°W
152,Elk Grove,California,"!B9880231015536 159,038","!B9880617087652 153,015",!D0032349504817 +3.94%,"42.190 sq mi
109.271 km2","3,627 per sq mi
1,400 km-2",02410425,38.4144°N 121.3849°W
153,Corona,California,"!B9880271780614 158,391","!B9880659066959 152,374",!D0032317492287 +3.95%,"38.825 sq mi
100.558 km2","3,925 per sq mi
1,515 km-2",02410232,33.8624°N 117.5639°W
154,Eugene,Oregon,"!B9880297382995 157,986","!B9880412035189 156,185",!D0044626991358 +1.15%,"43.723 sq mi
113.241 km2","3,572 per sq mi
1,379 km-2",02410460,44.0567°N 123.1162°W
155,Salem,Oregon,"!B9880332701580 157,429","!B9880511642862 154,637",!D0040143222499 +1.81%,"47.896 sq mi
124.049 km2","3,229 per sq mi
1,247 km-2",02411764,44.9237°N 123.0231°W
156,Palmdale,California,"!B9880446348241 155,650","!B9880634421229 152,750",!D0039640918610 +1.90%,"105.961 sq mi
274.439 km2","1,442 per sq mi
557 km-2",02411359,34.5913°N 118.1090°W
157,Salinas,California,"!B9880521541899 154,484","!B9880786737402 150,441",!D0036165839900 +2.69%,"23.179 sq mi
60.033 km2","6,490 per sq mi
2,506 km-2",02411768,36.6902°N 121.6337°W
158,Springfield,Massachusetts,"!B9880582054491 153,552","!B9880614147196 153,060",!D0057401065638 +0.32%,"31.865 sq mi
82.530 km2","4,803 per sq mi
1,855 km-2",00619388,42.1155°N 72.5400°W
159,Pasadena,Texas,"!B9880665763256 152,272","!B9880880098661 149,043",!D0038320623631 +2.17%,"42.762 sq mi
110.754 km2","3,485 per sq mi
1,346 km-2",02411380,29.6583°N 95.1505°W
160,Rockford,Illinois,"!B9880760051602 150,843","!B9880626502925 152,871",!H9956774556572 −1.33%,"61.081 sq mi
158.200 km2","2,503 per sq mi
966 km-2",02396405,42.2634°N 89.0628°W
161,Pomona,California,"!B9880762106930 150,812","!B9880879092290 149,058",!D0044424365979 +1.18%,"22.952 sq mi
59.444 km2","6,494 per sq mi
2,508 km-2",02411454,34.0586°N 117.7613°W
162,Hayward,California,"!B9880856709972 149,392","!B9881211405882 144,186",!D0033212923261 +3.61%,"45.323 sq mi
117.386 km2","3,181 per sq mi
1,228 km-2",02410724,37.6281°N 122.1063°W
163,Fort Collins,Colorado,"!B9880909058382 148,612","!B9881225286483 143,986",!D0034380235088 +3.21%,"54.277 sq mi
140.578 km2","2,653 per sq mi
1,024 km-2",02410526,40.5482°N 105.0648°W
164,Joliet,Illinois,"!B9880932232739 148,268","!B9880988708857 147,433",!D0051736973894 +0.57%,"62.114 sq mi
160.874 km2","2,374 per sq mi
916 km-2",02395477,41.5181°N 88.1584°W
165,Escondido,California,"!B9880979081998 147,575","!B9881230496680 143,911",!D0036706396061 +2.55%,"36.813 sq mi
95.345 km2","3,909 per sq mi
1,509 km-2",02410455,33.1336°N 117.0732°W
166,Kansas City,Kansas,"!B9880999906648 147,268","!B9881101049280 145,786",!D0045887472661 +1.02%,"124.810 sq mi
323.256 km2","1,168 per sq mi
451 km-2",00485601,39.1225°N 94.7418°W
167,Torrance,California,"!B9881016284776 147,027","!B9881124948420 145,438",!D0045166449914 +1.09%,"20.478 sq mi
53.038 km2","7,102 per sq mi
2,742 km-2",02412087,33.8350°N 118.3414°W
168,Bridgeport,Connecticut,"!B9881057313690 146,425","!B9881208424068 144,229",!D0041847647905 +1.52%,"15.974 sq mi
41.372 km2","9,029 per sq mi
3,486 km-2",02378269,41.1874°N 73.1957°W
169,Alexandria,Virginia,"!B9881066264254 146,294","!B9881508451850 139,966",!D0030964153055 +4.52%,"15.027 sq mi
38.920 km2","9,314 per sq mi
3,596 km-2",01498415,38.8183°N 77.0820°W
170,Sunnyvale,California,"!B9881072896937 146,197","!B9881500238942 140,081",!D0031313125386 +4.37%,"21.987 sq mi
56.947 km2","6,371 per sq mi
2,460 km-2",02412009,37.3858°N 122.0263°W
171,Cary,North Carolina,"!B9881107430528 145,693","!B9881852381097 135,234",!D0025595437595 +7.73%,"54.345 sq mi
140.754 km2","2,488 per sq mi
961 km-2",02406229,35.7821°N 78.8141°W
172,Lakewood,Colorado,"!B9881119586748 145,516","!B9881295399606 142,980",!D0040321167237 +1.77%,"42.880 sq mi
111.060 km2","3,334 per sq mi
1,287 km-2",02411614,39.6989°N 105.1176°W
173,Hollywood,Florida,"!B9881138847154 145,236","!B9881451315758 140,768",!D0034501722639 +3.17%,"27.366 sq mi
70.879 km2","5,144 per sq mi
1,986 km-2",02404719,26.0311°N 80.1646°W
174,Paterson,New Jersey,"!B9881140017731 145,219","!B9881072760136 146,199",!H9949948285853 −0.67%,"8.428 sq mi
21.829 km2","17,346 per sq mi
6,697 km-2",00885343,40.9147°N 74.1628°W
175,Syracuse,New York,"!B9881212515621 144,170","!B9881143392515 145,170",!H9950220945305 −0.69%,"25.043 sq mi
64.862 km2","5,797 per sq mi
2,238 km-2",00979539,43.0410°N 76.1436°W
176,Naperville,Illinois,"!B9881246282772 143,684","!B9881374534108 141,853",!D0043499290444 +1.29%,"38.769 sq mi
100.412 km2","3,659 per sq mi
1,413 km-2",02395147,41.7492°N 88.1620°W
177,McKinney,Texas,"!B9881278418648 143,223","!B9882161546666 131,117",!D0023823888568 +9.23%,"62.209 sq mi
161.120 km2","2,108 per sq mi
814 km-2",02411064,33.2012°N 96.6680°W
178,Mesquite,Texas,"!B9881280373833 143,195","!B9881518602321 139,824",!D0037251750526 +2.41%,"46.021 sq mi
119.194 km2","3,038 per sq mi
1,173 km-2",02411090,32.7639°N 96.5924°W
179,Clarksville,Tennessee,"!B9881327693968 142,519","!B9882024295699 132,929",!D0026290942621 +7.21%,"97.603 sq mi
252.789 km2","1,362 per sq mi
526 km-2",02404061,36.5664°N 87.3452°W
180,Savannah,Georgia,"!B9881362627458 142,022","!B9881774891021 136,286",!D0031679935155 +4.21%,"103.151 sq mi
267.160 km2","1,321 per sq mi
510 km-2",02405429,32.0025°N 81.1536°W
181,Dayton,Ohio,"!B9881409419671 141,359","!B9881397542094 141,527",!H9932637181888 −0.12%,"55.652 sq mi
144.139 km2","2,543 per sq mi
982 km-2",01086666,39.7774°N 84.1996°W
182,Orange,California,"!B9881547609335 139,419","!B9881765356804 136,416",!D0038160972515 +2.20%,"24.797 sq mi
64.224 km2","5,501 per sq mi
2,124 km-2",02411325,33.8048°N 117.8249°W
183,Fullerton,California,"!B9881608402420 138,574","!B9881857780605 135,161",!D0036788749905 +2.53%,"22.353 sq mi
57.893 km2","6,047 per sq mi
2,335 km-2",02410556,33.8857°N 117.9280°W
184,Pasadena,California,"!B9881610351027 138,547","!B9881713736805 137,122",!D0045666992267 +1.04%,"22.970 sq mi
59.493 km2","5,970 per sq mi
2,305 km-2",02411379,34.1606°N 118.1396°W
185,Hampton,Virginia,"!B9881734615925 136,836","!B9881690863668 137,436",!H9945660160220 −0.44%,"51.413 sq mi
133.160 km2","2,673 per sq mi
1,032 km-2",01498554,37.0480°N 76.2971°W
186,McAllen,Texas,"!B9881890535933 134,719","!B9882256568722 129,877",!D0032892599902 +3.73%,"48.344 sq mi
125.209 km2","2,687 per sq mi
1,037 km-2",02411057,26.2185°N 98.2461°W
187,Killeen,Texas,"!B9881895361955 134,654","!B9882408318351 127,921",!D0029443920763 +5.26%,"53.580 sq mi
138.773 km2","2,387 per sq mi
922 km-2",02411542,31.0777°N 97.7320°W
188,Warren,Michigan,"!B9881933532354 134,141","!B9881939870979 134,056",!D0073633616455 +0.06%,"34.381 sq mi
89.045 km2","3,899 per sq mi
1,505 km-2",01627213,42.4929°N 83.0250°W
189,West Valley City,Utah,"!B9882061603128 132,434","!B9882287182919 129,480",!D0037803662449 +2.28%,"35.556 sq mi
92.090 km2","3,642 per sq mi
1,406 km-2",02412231,40.6885°N 112.0118°W
190,Columbia,South Carolina,"!B9882118244201 131,686","!B9882303260093 129,272",!D0039806335889 +1.87%,"132.213 sq mi
342.431 km2","978 per sq mi
378 km-2",02404107,34.0298°N 80.8966°W
191,New Haven,Connecticut,"!B9882190264540 130,741","!B9882264117172 129,779",!D0049045738321 +0.74%,"18.679 sq mi
48.377 km2","6,948 per sq mi
2,683 km-2",02378285,41.3108°N 72.9250°W
